,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
54,葡萄柚-紅肉,H4,18.5,10.0,三重區,241,14.2,14.2,1141.0,2012,3,11,6
55,葡萄柚-紅肉,H4,14.7,12.0,三重區,241,12.9,12.5,4158.0,2012,3,13,1
56,葡萄柚-紅肉,H4,14.9,12.0,三重區,241,13.2,13.1,3718.0,2012,3,14,2
57,葡萄柚-紅肉,H4,14.8,11.4,三重區,241,12.4,12.0,1792.0,2012,3,15,3
58,葡萄柚-紅肉,H4,14.7,10.0,三重區,241,11.6,11.1,2549.0,2012,3,16,4
59,葡萄柚-紅肉,H4,14.7,10.0,三重區,241,13.1,13.5,4718.0,2012,3,17,5
60,葡萄柚-紅肉,H4,18.4,10.0,三重區,241,13.9,13.8,1394.0,2012,3,18,6
61,葡萄柚-紅肉,H4,15.4,13.0,三重區,241,14.4,14.6,8125.0,2012,3,20,1
62,葡萄柚-紅肉,H4,17.6,10.5,三重區,241,14.0,14.0,6045.0,2012,3,21,2
63,葡萄柚-紅肉,H4,15.0,10.0,三重區,241,13.4,13.9,3598.0,2012,3,22,3
64,葡萄柚-紅肉,H4,12.0,12.0,三重區,241,12.0,12.0,918.0,2012,3,23,4
65,葡萄柚-紅肉,H4,15.0,13.0,三重區,241,14.0,14.1,3579.0,2012,3,24,5
66,葡萄柚-紅肉,H4,18.0,10.0,三重區,241,14.0,14.0,1637.0,2012,3,25,6
67,葡萄柚-紅肉,H4,17.6,12.4,三重區,241,14.2,13.7,5175.0,2012,3,27,1
68,葡萄柚-紅肉,H4,15.4,11.7,三重區,241,13.8,14.0,4678.0,2012,3,28,2
69,葡萄柚-紅肉,H4,15.0,12.0,三重區,241,13.3,13.1,6981.0,2012,3,29,3
70,葡萄柚-紅肉,H4,16.2,12.0,三重區,241,13.4,12.9,5024.0,2012,3,30,4
71,葡萄柚-紅肉,H4,14.4,10.9,三重區,241,12.7,12.7,4392.0,2012,3,31,5
72,葡萄柚-紅肉,H4,17.2,11.9,三重區,241,13.5,12.8,2660.0,2012,4,1,6
73,葡萄柚-紅肉,H4,19.7,12.7,三重區,241,14.4,13.2,2786.0,2012,4,2,0
74,葡萄柚-紅肉,H4,17.6,12.4,三重區,241,15.2,15.4,6508.0,2012,4,3,1
75,葡萄柚-紅肉,H4,17.4,12.3,三重區,241,14.2,13.9,6407.0,2012,4,6,4
76,葡萄柚-紅肉,H4,16.6,13.3,三重區,241,14.9,14.9,6699.0,2012,4,7,5
77,葡萄柚-紅肉,H4,14.9,12.0,三重區,241,12.6,12.0,2510.0,2012,4,8,6
78,葡萄柚-紅肉,H4,15.1,12.0,三重區,241,13.6,13.6,7614.0,2012,4,10,1
79,葡萄柚-紅肉,H4,15.0,12.0,三重區,241,13.5,13.4,4537.0,2012,4,11,2
80,葡萄柚-紅肉,H4,15.0,12.0,三重區,241,13.8,14.0,7121.0,2012,4,12,3
81,葡萄柚-紅肉,H4,15.0,11.3,三重區,241,12.9,12.6,3910.0,2012,4,13,4
82,葡萄柚-紅肉,H4,19.3,12.0,三重區,241,14.3,13.4,1517.0,2012,4,14,5
83,葡萄柚-紅肉,H4,16.7,12.0,三重區,241,13.3,12.7,2990.0,2012,4,15,6
84,葡萄柚-紅肉,H4,15.3,12.4,三重區,241,13.3,13.0,6859.0,2012,4,17,1
85,葡萄柚-紅肉,H4,15.2,12.0,三重區,241,13.0,12.6,1624.0,2012,4,18,2
86,葡萄柚-紅肉,H4,15.8,12.0,三重區,241,12.9,12.2,2533.0,2012,4,19,3
87,葡萄柚-紅肉,H4,15.4,12.8,三重區,241,14.0,14.0,5079.0,2012,4,20,4
88,葡萄柚-紅肉,H4,20.5,15.0,三重區,241,16.2,15.2,1312.0,2012,4,21,5
89,葡萄柚-紅肉,H4,15.9,12.0,三重區,241,14.2,14.3,2804.0,2012,4,22,6
90,葡萄柚-紅肉,H4,17.0,12.0,三重區,241,14.4,14.4,6458.0,2012,4,24,1
91,葡萄柚-紅肉,H4,15.2,12.0,三重區,241,13.2,12.9,2830.0,2012,4,25,2
92,葡萄柚-紅肉,H4,14.8,12.0,三重區,241,13.2,13.1,3175.0,2012,4,26,3
93,葡萄柚-紅肉,H4,13.6,12.0,三重區,241,12.3,12.0,1306.0,2012,4,27,4
94,葡萄柚-紅肉,H4,15.0,13.0,三重區,241,14.2,14.3,4759.0,2012,4,28,5
95,葡萄柚-紅肉,H4,15.0,13.0,三重區,241,14.4,14.6,1921.0,2012,4,29,6
96,葡萄柚-紅肉,H4,17.4,13.0,三重區,241,15.4,15.6,5764.0,2012,5,1,1
97,葡萄柚-紅肉,H4,16.3,12.0,三重區,241,13.9,13.7,3530.0,2012,5,2,2
98,葡萄柚-紅肉,H4,17.0,13.1,三重區,241,15.5,15.8,745.0,2012,5,3,3
99,葡萄柚-紅肉,H4,15.0,14.0,三重區,241,14.2,14.0,4180.0,2012,5,4,4
100,葡萄柚-紅肉,H4,25.0,13.0,三重區,241,17.1,15.9,2308.0,2012,5,5,5
101,葡萄柚-紅肉,H4,15.0,14.0,三重區,241,14.6,14.7,842.0,2012,5,6,6
102,葡萄柚-紅肉,H4,14.3,13.6,三重區,241,14.0,14.0,4510.0,2012,5,8,1
103,葡萄柚-紅肉,H4,15.0,13.0,三重區,241,14.2,14.4,1747.0,2012,5,9,2
104,葡萄柚-紅肉,H4,15.0,14.6,三重區,241,14.9,15.0,4055.0,2012,5,10,3
105,葡萄柚-紅肉,H4,15.0,15.0,三重區,241,15.0,15.0,220.0,2012,5,11,4
106,葡萄柚-紅肉,H4,13.0,13.0,三重區,241,13.0,13.0,1925.0,2012,5,12,5
107,葡萄柚-紅肉,H4,15.0,15.0,三重區,241,15.0,15.0,220.0,2012,5,13,6
108,葡萄柚-紅肉,H4,15.0,14.5,三重區,241,14.9,15.0,2170.0,2012,5,15,1
109,葡萄柚-紅肉,H4,15.0,15.0,三重區,241,15.0,15.0,220.0,2012,5,16,2
110,葡萄柚-紅肉,H4,15.0,9.5,三重區,241,12.3,12.3,460.0,2012,5,17,3
111,葡萄柚-紅肉,H4,15.0,15.0,三重區,241,15.0,15.0,246.0,2012,5,18,4
112,葡萄柚-紅肉,H4,16.0,14.0,三重區,241,15.3,15.4,352.0,2012,5,19,5
113,葡萄柚-紅肉,H4,15.0,15.0,三重區,241,15.0,15.0,220.0,2012,5,22,1
114,葡萄柚-紅肉,H4,15.0,15.0,三重區,241,15.0,15.0,510.0,2012,5,23,2
115,葡萄柚-紅肉,H4,5.0,5.0,三重區,241,5.0,5.0,216.0,2012,5,24,3
116,葡萄柚-紅肉,H4,14.0,14.0,三重區,241,14.0,14.0,540.0,2012,5,25,4
117,葡萄柚-紅肉,H4,15.0,15.0,三重區,241,15.0,15.0,80.0,2012,5,26,5
118,葡萄柚-紅肉,H4,16.3,14.0,三重區,241,14.5,14.0,705.0,2012,5,27,6
119,葡萄柚-紅肉,H4,16.8,14.0,三重區,241,14.6,14.0,537.0,2012,5,30,2
120,葡萄柚-紅肉,H4,14.0,14.0,三重區,241,14.0,14.0,50.0,2012,5,31,3
121,葡萄柚-紅肉,H4,14.3,13.0,三重區,241,13.3,13.0,547.0,2012,6,1,4
122,葡萄柚-紅肉,H4,14.0,14.0,三重區,241,14.0,14.0,575.0,2012,6,5,1
123,葡萄柚-紅肉,H4,20.0,20.0,三重區,241,20.0,20.0,780.0,2012,6,6,2
124,葡萄柚-紅肉,H4,15.0,15.0,三重區,241,15.0,15.0,54.0,2012,6,14,3
125,葡萄柚-紅肉,H4,18.0,18.0,三重區,241,18.0,18.0,120.0,2012,6,22,4
126,葡萄柚-紅肉,H4,15.0,15.0,三重區,241,15.0,15.0,200.0,2012,6,26,1
127,葡萄柚-紅肉,H4,20.0,16.0,三重區,241,17.6,17.3,800.0,2012,6,27,2
128,葡萄柚-紅肉,H4,15.0,12.0,三重區,241,13.3,13.2,560.0,2012,6,28,3
129,葡萄柚-紅肉,H4,13.0,13.0,三重區,241,13.0,13.0,200.0,2012,6,29,4
130,葡萄柚-紅肉,H4,20.0,17.0,三重區,241,18.3,18.2,1122.0,2012,6,30,5
131,葡萄柚-紅肉,H4,16.0,14.0,三重區,241,14.4,14.0,378.0,2012,7,1,6
132,葡萄柚-紅肉,H4,20.0,20.0,三重區,241,20.0,20.0,718.0,2012,7,3,1
133,葡萄柚-紅肉,H4,15.0,15.0,三重區,241,15.0,15.0,110.0,2012,7,4,2
134,葡萄柚-紅肉,H4,17.0,17.0,三重區,241,17.0,17.0,100.0,2012,7,5,3
135,葡萄柚-紅肉,H4,15.0,15.0,三重區,241,15.0,15.0,160.0,2012,7,7,5
136,葡萄柚-紅肉,H4,22.0,22.0,三重區,241,22.0,22.0,120.0,2012,7,8,6
137,葡萄柚-紅肉,H4,20.0,20.0,三重區,241,20.0,20.0,252.0,2012,7,10,1
138,葡萄柚-紅肉,H4,18.0,16.0,三重區,241,16.6,16.4,352.0,2012,7,12,3
139,葡萄柚-紅肉,H4,25.0,20.0,三重區,241,21.9,21.5,982.0,2012,7,17,1
140,葡萄柚-紅肉,H4,18.0,15.0,三重區,241,16.1,15.8,850.0,2012,7,18,2
141,葡萄柚-紅肉,H4,23.1,18.0,三重區,241,19.0,18.0,492.0,2012,7,19,3
142,葡萄柚-紅肉,H4,17.0,17.0,三重區,241,17.0,17.0,312.0,2012,7,24,1
143,葡萄柚-紅肉,H4,20.0,20.0,三重區,241,20.0,20.0,126.0,2012,7,25,2
144,葡萄柚-紅肉,H4,20.0,20.0,三重區,241,20.0,20.0,264.0,2012,7,26,3
145,葡萄柚-紅肉,H4,25.0,25.0,三重區,241,25.0,25.0,132.0,2012,7,28,5
146,葡萄柚-紅肉,H4,21.6,16.4,三重區,241,18.4,17.9,1648.0,2012,7,31,1
147,葡萄柚-紅肉,H4,20.0,20.0,三重區,241,20.0,20.0,260.0,2012,8,1,2
148,葡萄柚-紅肉,H4,20.0,20.0,三重區,241,20.0,20.0,300.0,2012,8,4,5
149,葡萄柚-紅肉,H4,25.0,25.0,三重區,241,25.0,25.0,258.0,2012,8,7,1
150,葡萄柚-紅肉,H4,22.0,16.0,三重區,241,19.3,19.4,617.0,2012,8,8,2
151,葡萄柚-紅肉,H4,25.0,25.0,三重區,241,25.0,25.0,60.0,2012,8,10,4
152,葡萄柚-紅肉,H4,25.0,20.0,三重區,241,22.5,22.6,198.0,2012,8,11,5
153,葡萄柚-紅肉,H4,20.0,18.2,三重區,241,19.6,20.0,440.0,2012,8,12,6
154,葡萄柚-紅肉,H4,24.6,18.0,三重區,241,20.3,19.7,944.0,2012,8,14,1
155,葡萄柚-紅肉,H4,23.3,15.0,三重區,241,18.9,18.6,989.0,2012,8,15,2
156,葡萄柚-紅肉,H4,20.3,13.0,三重區,241,15.7,15.1,1684.0,2012,8,16,3
157,葡萄柚-紅肉,H4,18.7,16.0,三重區,241,16.5,16.0,990.0,2012,8,18,5
158,葡萄柚-紅肉,H4,25.0,25.0,三重區,241,25.0,25.0,594.0,2012,8,21,1
159,葡萄柚-紅肉,H4,25.0,20.0,三重區,241,22.2,22.0,1100.0,2012,8,23,3
160,葡萄柚-紅肉,H4,20.0,20.0,三重區,241,20.0,20.0,440.0,2012,8,24,4
161,葡萄柚-紅肉,H4,25.0,25.0,三重區,241,25.0,25.0,160.0,2012,8,25,5
162,葡萄柚-紅肉,H4,20.8,16.0,三重區,241,17.8,17.4,2292.0,2012,8,26,6
163,葡萄柚-紅肉,H4,23.3,15.0,三重區,241,18.6,18.3,3037.0,2012,8,28,1
164,葡萄柚-紅肉,H4,25.4,18.9,三重區,241,21.6,21.2,2971.0,2012,8,29,2
165,葡萄柚-紅肉,H4,23.7,17.8,三重區,241,20.6,20.5,4796.0,2012,8,30,3
166,葡萄柚-紅肉,H4,28.2,18.8,三重區,241,23.0,22.6,5034.0,2012,8,31,4
167,葡萄柚-紅肉,H4,25.0,20.0,三重區,241,22.6,22.6,2815.0,2012,9,1,5
168,葡萄柚-紅肉,H4,25.0,22.0,三重區,241,23.4,23.4,2385.0,2012,9,2,6
169,葡萄柚-紅肉,H4,29.4,17.0,三重區,241,23.1,23.0,1060.0,2012,9,5,2
170,葡萄柚-紅肉,H4,25.0,20.4,三重區,241,23.4,23.8,2000.0,2012,9,6,3
171,葡萄柚-紅肉,H4,25.0,20.0,三重區,241,22.3,22.2,3359.0,2012,9,7,4
172,葡萄柚-紅肉,H4,25.5,17.5,三重區,241,23.3,24.6,2384.0,2012,9,8,5
173,葡萄柚-紅肉,H4,25.0,20.0,三重區,241,21.9,21.5,1829.0,2012,9,9,6
174,葡萄柚-紅肉,H4,23.2,20.0,三重區,241,21.7,21.7,3488.0,2012,9,11,1
175,葡萄柚-紅肉,H4,23.2,20.0,三重區,241,20.9,20.5,3330.0,2012,9,12,2
176,葡萄柚-紅肉,H4,25.4,20.3,三重區,241,23.6,24.1,4984.0,2012,9,13,3
177,葡萄柚-紅肉,H4,22.9,20.0,三重區,241,20.6,20.0,2538.0,2012,9,14,4
178,葡萄柚-紅肉,H4,24.2,19.8,三重區,241,21.3,20.8,3774.0,2012,9,15,5
179,葡萄柚-紅肉,H4,20.5,20.0,三重區,241,20.1,20.0,5945.0,2012,9,16,6
180,葡萄柚-紅肉,H4,25.0,20.2,三重區,241,22.8,22.9,2921.0,2012,9,18,1
181,葡萄柚-紅肉,H4,23.7,20.8,三重區,241,22.1,22.0,3469.0,2012,9,19,2
182,葡萄柚-紅肉,H4,22.0,16.0,三重區,241,19.4,19.7,1088.0,2012,9,20,3
183,葡萄柚-紅肉,H4,25.0,15.5,三重區,241,21.5,22.4,4545.0,2012,9,21,4
184,葡萄柚-紅肉,H4,23.0,20.0,三重區,241,20.6,20.0,849.0,2012,9,22,5
185,葡萄柚-紅肉,H4,28.0,20.0,三重區,241,21.8,20.3,1339.0,2012,9,23,6
186,葡萄柚-紅肉,H4,22.9,13.9,三重區,241,19.2,19.6,3953.0,2012,9,25,1
187,葡萄柚-紅肉,H4,21.4,12.0,三重區,241,17.5,18.0,1810.0,2012,9,26,2
188,葡萄柚-紅肉,H4,23.3,14.8,三重區,241,19.9,20.5,2734.0,2012,9,27,3
189,葡萄柚-紅肉,H4,25.0,13.8,三重區,241,19.8,20.1,3006.0,2012,9,28,4
190,葡萄柚-紅肉,H4,23.6,19.4,三重區,241,20.8,20.3,3386.0,2012,9,29,5
191,葡萄柚-紅肉,H4,22.0,20.0,三重區,241,20.4,20.0,931.0,2012,9,30,6
192,葡萄柚-紅肉,H4,23.2,11.6,三重區,241,19.0,20.0,2937.0,2012,10,3,2
193,葡萄柚-紅肉,H4,25.3,13.8,三重區,241,20.9,21.8,2404.0,2012,10,4,3
194,葡萄柚-紅肉,H4,22.0,11.4,三重區,241,16.1,15.7,4425.0,2012,10,5,4
195,葡萄柚-紅肉,H4,29.0,18.7,三重區,241,23.4,23.2,431.0,2012,10,6,5
196,葡萄柚-紅肉,H4,25.3,18.8,三重區,241,22.3,22.5,2430.0,2012,10,7,6
197,葡萄柚-紅肉,H4,26.5,17.0,三重區,241,21.0,20.5,2611.0,2012,10,9,1
198,葡萄柚-紅肉,H4,27.2,11.0,三重區,241,18.8,18.7,1840.0,2012,10,10,2
199,葡萄柚-紅肉,H4,23.9,15.0,三重區,241,18.0,17.1,3198.0,2012,10,11,3
200,葡萄柚-紅肉,H4,33.6,15.0,三重區,241,20.8,18.4,2703.0,2012,10,12,4
201,葡萄柚-紅肉,H4,24.9,16.2,三重區,241,19.1,18.1,4128.0,2012,10,13,5
202,葡萄柚-紅肉,H4,27.2,14.1,三重區,241,20.1,19.7,2695.0,2012,10,14,6
203,葡萄柚-紅肉,H4,25.0,18.7,三重區,241,21.1,20.5,3350.0,2012,10,16,1
204,葡萄柚-紅肉,H4,25.4,18.2,三重區,241,21.3,20.9,1695.0,2012,10,17,2
205,葡萄柚-紅肉,H4,14.0,8.7,三重區,241,11.7,12.0,270.0,2012,10,18,3
206,葡萄柚-紅肉,H4,18.0,13.0,三重區,241,16.7,17.5,2796.0,2012,10,19,4
207,葡萄柚-紅肉,H4,23.0,18.0,三重區,241,20.5,20.5,236.0,2012,10,20,5
208,葡萄柚-紅肉,H4,18.0,18.0,三重區,241,18.0,18.0,704.0,2012,10,21,6
209,葡萄柚-紅肉,H4,22.0,17.2,三重區,241,19.9,20.0,2213.0,2012,10,23,1
210,葡萄柚-紅肉,H4,17.0,14.0,三重區,241,15.2,15.0,1582.0,2012,10,24,2
211,葡萄柚-紅肉,H4,18.4,18.0,三重區,241,18.1,18.0,1418.0,2012,10,25,3
212,葡萄柚-紅肉,H4,20.0,15.0,三重區,241,17.9,18.1,1066.0,2012,10,26,4
213,葡萄柚-紅肉,H4,20.4,13.6,三重區,241,18.2,19.0,2722.0,2012,10,27,5
214,葡萄柚-紅肉,H4,19.4,13.0,三重區,241,16.7,17.1,3684.0,2012,10,28,6
215,葡萄柚-紅肉,H4,18.0,8.8,三重區,241,15.0,16.1,1101.0,2012,10,30,1
216,葡萄柚-紅肉,H4,20.0,16.4,三重區,241,18.8,19.2,1429.0,2012,10,31,2
217,葡萄柚-紅肉,H4,24.0,6.0,三重區,241,19.7,22.8,3172.0,2012,11,1,3
218,葡萄柚-紅肉,H4,19.3,12.2,三重區,241,14.9,14.4,3490.0,2012,11,2,4
219,葡萄柚-紅肉,H4,18.0,12.8,三重區,241,16.2,16.7,1112.0,2012,11,3,5
220,葡萄柚-紅肉,H4,19.8,13.4,三重區,241,15.9,15.4,3514.0,2012,11,4,6
221,葡萄柚-紅肉,H4,20.0,8.5,三重區,241,15.2,15.8,3207.0,2012,11,6,1
222,葡萄柚-紅肉,H4,20.0,15.0,三重區,241,17.2,17.0,1029.0,2012,11,7,2
223,葡萄柚-紅肉,H4,17.9,11.9,三重區,241,15.0,15.1,2480.0,2012,11,8,3
224,葡萄柚-紅肉,H4,20.0,12.0,三重區,241,17.0,17.6,2969.0,2012,11,9,4
225,葡萄柚-紅肉,H4,20.0,14.7,三重區,241,17.9,18.3,2761.0,2012,11,10,5
226,葡萄柚-紅肉,H4,15.0,9.7,三重區,241,13.8,14.8,1114.0,2012,11,11,6
227,葡萄柚-紅肉,H4,18.8,11.7,三重區,241,15.6,15.8,4256.0,2012,11,13,1
228,葡萄柚-紅肉,H4,17.0,12.6,三重區,241,15.1,15.3,3185.0,2012,11,14,2
229,葡萄柚-紅肉,H4,17.0,6.8,三重區,241,13.7,14.9,720.0,2012,11,15,3
230,葡萄柚-紅肉,H4,16.0,15.0,三重區,241,15.7,15.8,944.0,2012,11,16,4
231,葡萄柚-紅肉,H4,15.0,7.1,三重區,241,12.7,13.7,2280.0,2012,11,17,5
232,葡萄柚-紅肉,H4,13.0,13.0,三重區,241,13.0,13.0,1012.0,2012,11,18,6
233,葡萄柚-紅肉,H4,17.9,11.2,三重區,241,15.1,15.5,2753.0,2012,11,20,1
234,葡萄柚-紅肉,H4,20.0,10.1,三重區,241,15.5,15.8,1453.0,2012,11,21,2
235,葡萄柚-紅肉,H4,20.0,12.4,三重區,241,16.5,16.8,1438.0,2012,11,22,3
236,葡萄柚-紅肉,H4,16.0,10.8,三重區,241,14.2,14.8,1907.0,2012,11,23,4
237,葡萄柚-紅肉,H4,15.0,11.2,三重區,241,14.2,15.0,1046.0,2012,11,24,5
238,葡萄柚-紅肉,H4,15.0,12.2,三重區,241,14.5,15.0,1739.0,2012,11,25,6
239,葡萄柚-紅肉,H4,15.0,12.0,三重區,241,13.6,13.6,4397.0,2012,11,27,1
240,葡萄柚-紅肉,H4,15.0,12.0,三重區,241,14.0,14.3,1558.0,2012,11,28,2
241,葡萄柚-紅肉,H4,15.0,12.3,三重區,241,13.9,14.0,1539.0,2012,11,29,3
242,葡萄柚-紅肉,H4,15.7,15.0,三重區,241,15.1,15.0,822.0,2012,11,30,4
243,葡萄柚-紅肉,H4,15.0,6.0,三重區,241,11.7,12.4,340.0,2012,12,1,5
244,葡萄柚-紅肉,H4,15.0,10.4,三重區,241,12.9,13.1,1745.0,2012,12,2,6
245,葡萄柚-紅肉,H4,15.6,11.2,三重區,241,12.8,12.4,2900.0,2012,12,4,1
246,葡萄柚-紅肉,H4,15.6,12.0,三重區,241,13.6,13.4,3539.0,2012,12,5,2
247,葡萄柚-紅肉,H4,14.6,12.0,三重區,241,12.6,12.2,1774.0,2012,12,6,3
248,葡萄柚-紅肉,H4,15.9,5.5,三重區,241,11.7,12.3,719.0,2012,12,7,4
249,葡萄柚-紅肉,H4,20.0,20.0,三重區,241,20.0,20.0,12.0,2012,12,8,5
250,葡萄柚-紅肉,H4,15.0,11.4,三重區,241,12.6,12.3,1826.0,2012,12,9,6
251,葡萄柚-紅肉,H4,17.0,10.7,三重區,241,14.9,15.7,4851.0,2012,12,11,1
252,葡萄柚-紅肉,H4,18.5,9.9,三重區,241,14.7,15.0,3057.0,2012,12,12,2
253,葡萄柚-紅肉,H4,17.2,5.5,三重區,241,13.4,14.8,1218.0,2012,12,13,3
254,葡萄柚-紅肉,H4,15.0,6.8,三重區,241,13.4,15.0,1348.0,2012,12,14,4
255,葡萄柚-紅肉,H4,15.0,9.6,三重區,241,13.5,14.3,2334.0,2012,12,15,5
256,葡萄柚-紅肉,H4,17.4,9.7,三重區,241,12.6,12.0,1519.0,2012,12,16,6
257,葡萄柚-紅肉,H4,15.0,14.0,三重區,241,14.7,14.8,2367.0,2012,12,18,1
258,葡萄柚-紅肉,H4,12.7,12.0,三重區,241,12.1,12.0,1981.0,2012,12,19,2
259,葡萄柚-紅肉,H4,15.6,13.0,三重區,241,13.5,13.0,2408.0,2012,12,20,3
260,葡萄柚-紅肉,H4,13.0,5.0,三重區,241,10.3,11.2,1060.0,2012,12,21,4
261,葡萄柚-紅肉,H4,16.0,8.7,三重區,241,14.3,15.6,1833.0,2012,12,22,5
262,葡萄柚-紅肉,H4,15.0,5.4,三重區,241,11.1,11.6,1438.0,2012,12,23,6
